sad_id,diff_name,action_queue,action,group,action_type,camera_type,camera_target,target_offset,args1,duration
id,模板名,动作单元序列,动作单元,动作组,动作类型,摄像机类型（left，right，full）,摄像机目标,目标偏移距离,参数1,动作时间(0是即可完成#-1等于摄像机编辑时长)
int,string,int,int,int,string,string,string,string,string,float
1001001,提高左侧镜头depth,1,1,1,camera_path,Left,,,,0
1001002,显示左侧镜头,2,1,1,show,Left,,,0#0#0#1,0
1001003,左侧镜头向中偏移,3,1,1,move,Left,,,0#0#0.5#1,0.3
1001004,关闭全屏镜头,4,1,1,hide,Full,,,,0
1001005,降低左摄像机高度,5,1,1,camera_depth,Left,,,des,0
1002001,提高右侧镜头depth,1,2,1,camera_path,Right,,,add,0
1002002,显示右侧镜头,2,2,1,show,Right,,,1#0#1#1,0
1002003,右侧镜头向中偏移,3,2,1,move,Right,,,0.5#0#1#1,0.3
1002004,还原右侧镜头depth,4,2,1,camera_path,Right,,,des,0
1003001,等待Act.2结束,1,3,1,wait_action,,,,2,0
1003002,触发角色技能动作,2,3,1,trigger_skill,,,,,0
1003003,左侧镜头开炮动作展示,3,3,1,camera_path,Left,attack_source,,shot/zhandou#2,2.267
1004001,等待左右侧镜头归位,1,4,1,wait_action,,,,2,0
1004002,右侧镜头展示敌方,2,4,1,camera_path,Right,attack_source_target,,shot/zhandou#5,2.267
1005001,等待Act.3结束,1,5,1,wait_action,,,,3,0
1005002,左侧镜头开火特效,2,5,1,camera_path,Left,attack_source,,shot/zhandou#3,1.233
1005003,触发炮弹抛射轨迹,3,5,1,trigger_skill_project,,,,2.5,0
1005004,左侧摄像机追踪弹道,4,5,1,camera_path,Left,attack_skill_project,,shot/zhandou#4,2.5
1006001,等待开炮动作Act.3结束,1,6,1,wait_action,,,,3,0
1006002,左侧摄像机向右移,2,6,1,move,Left,,,0#0#0.84#1,3.733
1006003,右侧摄像机向右移,3,6,1,move,Right,,,0.84#0#1#1,3.733
3001001,隐藏左侧摄像机,1,1,3,hide,Left,,,,0
3001002,隐藏右侧摄像机,2,1,3,hide,Right,,,,0
3001003,显示全屏摄像机,3,1,3,show,Full,,,0#0#1#1,0
3001004,全屏摄像机轨迹镜头,4,1,3,camera_path,Full,attack_source,shot/zhandou#8,,2
3002001,等待0.3s,1,2,3,wait_time,,,,0.3,0
3003001,等待Act.1结束,1,3,3,wait_action,,,,1,0
3003002,摄像机镜头zhandou9,2,3,3,camera_path,Full,attack_source,,shot/zhandou#9,1
