id,diff_name,position_id,name,position_x,position_y,position_z,eluer_y
位置ID,模板名,策划编辑位置ID,场景名称,位置X，单位米,位置Y，单位米,位置Z，单位米,旋转角Y，单位度
string,string,int,string,int,int,int,int
main_9004,1,9004,main,800,0,600,0
main_90041,1,90041,main,800,0,600,0
main_9004,1,9004,main,800,0,600,0
main_90041,1,90041,main,681,0,737,0
main_90042,1,90042,main,565,0,535,0
main_90043,1,90043,main,680,0,443,0
main_9005,1,9005,main,700,0,200,0
main_90051,1,90051,main,532,0,206,0
main_90052,1,90052,main,706,0,27,0
main_90053,1,90053,main,897,0,120,0
main_90054,1,90054,main,845,0,310,0
main_9006,1,9006,main,300,0,100,0
main_90061,1,90061,main,144,0,181,0
main_90062,1,90062,main,312,0,273,0
main_9007,1,9007,main,550,0,800,0
main_90071,1,90071,main,377,0,800,0
main_90072,1,90072,main,521,0,656,0
main_9008,1,9008,main,100,0,500,0
main_90081,1,90081,main,209,0,598,0
main_90082,1,90082,main,244,0,419,0
